ticks,ETH-30SEP22,ETH-PERPETUAL,ETH-24JUN22,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl,positions,spread_diff,portfolio_value,daily_returns,strategy_returns,fresh_entry,fresh_exit,one_way_fee,net_strategy_returns,cumret
1632673800000,3265.95,3038.1,3211.1,-17.05099999999993,-8.679475000000002,13.617635864525658,18.555796729051316,-35.914746729051316,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.956000000000131,7946.476999999999,-0.0002451378179601214,-0.0,False,False,0.0,0.0,1.003799831134555
1632675600000,3282.15,3043.6,3216.85,-6.7159999999998945,-8.439649999999983,13.60734903423416,18.775048068468337,-35.6543480684683,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,10.335000000000036,7971.072,0.0013005763434538397,0.0,False,False,0.0,0.0,1.003799831134555
1632677400000,3265.05,3039.05,3209.95,-16.306499999999687,-8.26279999999997,13.473664415209532,18.684528830419094,-35.21012883041904,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.590499999999793,7944.3695,-0.0012031631379066446,-0.0,False,False,0.0,0.0,1.003799831134555
1632679200000,3283.05,3050.9,3220.0,-8.042999999999665,-8.096274999999945,13.453761494638018,18.81124798927609,-35.00379798927598,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.263500000000022,7977.557000000001,0.0010401706516797867,0.0,False,False,0.0,0.0,1.003799831134555
1632681000000,3271.4,3043.1,3221.45,-23.284999999999854,-8.124499999999944,13.486608847687606,18.848717695375267,-35.09771769537515,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.24200000000019,7965.911,-0.001910609977465556,-0.0,False,False,0.0,0.0,1.003799831134555
1632682800000,3279.8,3056.3,3224.15,-15.196999999999662,-8.018199999999911,13.418497849492722,18.818795698985532,-34.855195698985355,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,8.088000000000193,7980.695,0.0010153264328461857,0.0,False,False,0.0,0.0,1.003799831134555
1632684600000,3285.5,3059.25,3232.6,-19.296499999999924,-8.175349999999913,13.536672662282568,18.897995324565223,-35.24869532456505,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.099500000000262,7997.5515,-0.0005136770669722702,-0.0,False,False,0.0,0.0,1.003799831134555
1632686400000,3325.1,3096.0,3271.25,-19.170000000000073,-9.907624999999916,12.530158813496598,15.15269262699328,-34.967942626993114,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.12649999999985084,8093.53,1.5817341094940227e-05,0.0,False,False,0.0,0.0,1.003799831134555
1632688200000,3320.55,3089.45,3254.85,-4.89049999999952,-10.629524999999877,11.741378875891753,12.85323275178363,-34.11228275178338,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,14.279500000000553,8067.1375,0.001764310504810701,0.0,False,False,0.0,0.0,1.003799831134555
1632690000000,3298.25,3076.7,3245.7,-18.77699999999959,-12.693599999999856,8.893075971019043,5.092551942038229,-30.479751942037943,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-13.88650000000007,8030.558999999999,-0.0017213664698289906,-0.0,False,False,0.0,0.0,1.003799831134555
1632691800000,3317.7,3087.55,3261.15,-15.989500000000135,-13.270774999999844,8.70216741222529,4.133559824450735,-30.675109824450423,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,2.7874999999994543,8071.6625,0.00034711157716411207,0.0,False,False,0.0,0.0,1.003799831134555
1632693600000,3319.35,3086.95,3265.15,-19.4375,-13.377799999999866,8.76721031727708,4.156620634554294,-30.912220634554025,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.4479999999998654,8078.1345,-0.0004271734602381932,-0.0,False,False,0.0,0.0,1.003799831134555
1632695400000,3255.6,3019.55,3190.1,-5.6274999999996,-13.370749999999862,8.773705535801204,4.176661071602545,-30.91816107160227,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,13.8100000000004,7905.8205,0.001709553115264471,0.0,False,False,0.0,0.0,1.003799831134555
1632697200000,3267.35,3033.9,3206.8,-11.28500000000031,-14.700924999999893,5.659041413328213,-3.3828421733434677,-26.01900782665632,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-5.657500000000709,7941.579,-0.0007156119975150852,-0.0,False,False,0.0,0.0,1.003799831134555
1632699000000,3290.7,3061.05,3237.55,-19.820500000000266,-14.909349999999904,5.771558804079551,-3.3662323918408017,-26.452467608159004,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-8.535499999999956,8009.3035,-0.0010747862610193711,-0.0,False,False,0.0,0.0,1.003799831134555
1632700800000,3264.85,3042.5,3206.4,-11.31100000000015,-14.6897999999999,5.82310603589389,-3.043587928212121,-26.33601207178768,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.509500000000116,7940.561,0.0010624519348030844,0.0,False,False,0.0,0.0,1.003799831134555
1632702600000,3383.8,3139.2,3322.7,-14.332000000000335,-14.698699999999917,5.8223800035092035,-3.05393999298151,-26.343460007018322,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-3.0210000000001855,8225.964,-0.0003804517086387455,-0.0,False,False,0.0,0.0,1.003799831134555
1632704400000,3381.35,3142.05,3323.65,-17.30450000000019,-15.17309999999993,5.614954088015951,-3.9431918239680286,-26.403008176031832,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-2.9724999999998545,8225.3475,-0.0003613558240711793,-0.0,False,False,0.0,0.0,1.003799831134555
1632706200000,3394.3,3161.95,3341.8,-22.28350000000046,-15.060924999999951,5.437865085807884,-4.1851948283841836,-25.93665517161572,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.979000000000269,8265.3805,-0.0006053239695952383,-0.0,False,False,0.0,0.0,1.003799831134555
1632708000000,3374.15,3129.1,3311.65,-12.603000000000065,-14.936324999999965,5.465522983294649,-4.005279033410666,-25.867370966589263,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.680500000000393,8200.289,0.0011712104482062735,0.0,False,False,0.0,0.0,1.003799831134555
1632709800000,3374.75,3142.8,3319.6,-18.710000000000036,-15.01927499999997,5.511700696258153,-3.9958736074836647,-26.042676392516277,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.106999999999971,8213.898000000001,-0.000744729850374782,-0.0,False,False,0.0,0.0,1.003799831134555
1632711600000,3370.5,3130.6,3307.1,-10.266000000000076,-15.19677499999998,5.282628777604441,-4.631517444791097,-25.76203255520886,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.44399999999996,8191.342000000001,0.0010280137396398103,0.0,False,False,0.0,0.0,1.003799831134555
1632713400000,3352.85,3133.35,3292.1,-8.68349999999964,-14.815624999999978,5.4700280208919665,-3.8755689582160446,-25.75568104178391,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.5825000000004366,8155.7245,0.00019319178713334597,0.0,False,False,0.0,0.0,1.003799831134555
1632715200000,3378.45,3132.9,3313.15,-9.28900000000067,-14.877925000000028,5.395419271243019,-4.0870864575139905,-25.668763542486065,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.6055000000010295,8207.323,-7.42423312608254e-05,-0.0,False,False,0.0,0.0,1.003799831134555
1632717000000,3359.1,3122.2,3301.65,-16.840000000000146,-14.555675000000042,5.048159436017062,-4.459356127965918,-24.651993872034165,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.550999999999476,8171.252,-0.0009200320250585331,-0.0,False,False,0.0,0.0,1.003799831134555
1632718800000,3367.95,3125.7,3308.65,-15.864999999999782,-14.589075000000047,5.0548313686148125,-4.479412262770422,-24.69873773722967,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.9750000000003638,8189.5869999999995,0.00011932076014793862,0.0,False,False,0.0,0.0,1.003799831134555
1632720600000,3366.25,3131.2,3310.2,-18.222000000000207,-14.535350000000061,5.0076554528253405,-4.5200390943493804,-24.550660905650744,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-2.3570000000004256,8191.0740000000005,-0.0002878045010084667,-0.0,False,False,0.0,0.0,1.003799831134555
1632722400000,3363.3,3127.9,3303.15,-13.18899999999985,-14.236300000000051,4.89360328549325,-4.449093429013551,-24.02350657098655,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.0330000000003565,8178.623,0.0006144493383896124,0.0,False,False,0.0,0.0,1.003799831134555
1632724200000,3323.1,3092.0,3271.3,-22.152000000000044,-15.099375000000077,4.67589602411022,-5.747582951779636,-24.45116704822052,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-8.963000000000193,8090.6720000000005,-0.0010959057533279372,-0.0,False,False,0.0,0.0,1.003799831134555
1632726000000,3319.7,3094.35,3265.15,-17.38550000000032,-15.029800000000114,4.628405984558321,-5.772988030883472,-24.286611969116755,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,4.7664999999997235,8080.1865,0.0005891352411764712,0.0,False,False,0.0,0.0,1.003799831134555
1632727800000,3322.95,3092.65,3268.85,-19.11449999999968,-15.18605000000009,4.714457974928696,-5.757134050142698,-24.614965949857485,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.7289999999993597,8087.6335,-0.00021398020949137247,-0.0,False,False,0.0,0.0,1.003799831134555
1632729600000,3333.1,3101.9,3264.2,-1.0709999999999127,-14.267725000000087,5.556359842262844,-3.1550053154743996,-25.380444684525777,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,18.043499999999767,8094.1449999999995,0.002230998721690315,0.0,True,False,-0.0015,-0.0015,1.0022941313878533
1632731400000,3337.7,3110.15,3279.8,-13.917500000000473,-14.68222500000013,5.173935302311014,-4.334354395378103,-25.030095604622158,False,True,False,False,0.0,-1.0,False,1.0,False,1.0,-1.0,-12.84650000000056,8119.9865,-0.0015871348981270487,0.0015871348981270487,False,False,0.0,0.0015871348981270487,1.003884907381967
1632733200000,3368.15,3129.65,3309.05,-15.2524999999996,-14.880600000000095,5.112520991077761,-4.655558017844573,-25.105641982155618,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.3349999999991269,8191.1915,-0.0001644091403352859,0.0001644091403352859,False,True,-0.0015,-0.0013355908596647142,1.0025441278755123
1632735000000,3315.9,3092.0,3265.75,-22.469999999999345,-15.013075000000049,5.2788801376083905,-4.455314724783268,-25.57083527521683,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.217499999999745,8076.59,-0.0008811294425236848,-0.0,False,False,0.0,0.0,1.0025441278755123
1632736800000,3341.2,3107.5,3279.8,-11.027000000000498,-14.998875000000066,5.289733534416547,-4.4194079311669725,-25.57834206883316,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,11.442999999998847,8122.877,0.0014168108075312536,0.0,False,False,0.0,0.0,1.0025441278755123
1632738600000,3336.15,3102.05,3285.6,-24.52249999999958,-15.508400000000028,5.697214152086598,-4.113971695826832,-26.902828304173227,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-13.495499999999083,8123.7654999999995,-0.001661418731318852,-0.0,False,False,0.0,0.0,1.0025441278755123
1632740400000,3323.25,3095.1,3267.55,-16.639000000000124,-15.475125000000025,5.688107952180307,-4.098909095639412,-26.85134090436064,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,7.883499999999458,8086.885,0.0009704243678623489,0.0,False,False,0.0,0.0,1.0025441278755123
1632742200000,3324.7,3093.15,3266.75,-14.645500000000084,-15.093225000000007,5.458716953246111,-4.175791093507785,-26.010658906492232,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.99350000000004,8086.8945,0.0002465102446739431,0.0,False,False,0.0,0.0,1.0025441278755123
1632744000000,3304.1,3073.4,3243.15,-10.523999999999887,-14.989274999999997,5.527989590007883,-3.933295819984231,-26.045254180015764,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.1215000000001965,8032.487999999999,0.0005096517581625674,0.0,False,False,0.0,0.0,1.0025441278755123
1632745800000,3312.35,3075.65,3252.05,-12.792500000000473,-14.69340000000002,5.476485113647125,-3.7404297727057703,-25.64637022729427,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-2.2685000000005857,8052.2915,-0.0002824156102070225,-0.0,False,False,0.0,0.0,1.0025441278755123
1632747600000,3317.8,3085.2,3262.0,-17.483999999999924,-15.054300000000012,5.406752582115174,-4.240794835769664,-25.86780516423036,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.691499999999451,8072.276,-0.000582629180774125,-0.0,False,False,0.0,0.0,1.0025441278755123
1632749400000,3298.3,3071.1,3241.1,-14.310999999999694,-15.335675000000014,5.200245240358071,-4.935184519283872,-25.736165480716156,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.173000000000229,8023.617,0.0003930737749799721,0.0,False,False,0.0,0.0,1.0025441278755123
1632751200000,3300.3,3081.6,3249.6,-20.435999999999694,-15.893024999999966,5.11471929948249,-5.663586401034985,-26.12246359896495,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.125,8038.572,-0.0007633714321109794,-0.0,False,False,0.0,0.0,1.0025441278755123
1632753000000,3272.35,3052.1,3208.7,-4.4549999999994725,-15.273774999999933,5.7092213485935215,-3.85533230281289,-26.692217697186976,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,15.981000000000222,7953.120999999999,0.001988039666746808,0.0,False,False,0.0,0.0,1.0025441278755123
1632754800000,3268.95,3049.5,3217.4,-19.240999999999985,-15.442574999999943,5.777125574364201,-3.88832385127154,-26.996826148728346,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-14.786000000000513,7959.911,-0.0018591443535186393,-0.0,False,False,0.0,0.0,1.0025441278755123
1632756600000,3281.0,3059.75,3227.95,-17.91549999999961,-15.427249999999912,5.7697663719461945,-3.887717256107523,-26.966782743892303,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.3255000000003747,7987.4005,0.0001665219623687218,0.0,False,False,0.0,0.0,1.0025441278755123
1632758400000,3264.95,3036.55,3205.85,-11.897500000000036,-15.362674999999921,5.803265184076074,-3.756144631847773,-26.969205368152068,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.017999999999574,7938.6105,0.0007534366155796964,0.0,False,False,0.0,0.0,1.0025441278755123
1632760200000,3219.45,3008.85,3172.2,-22.042500000000018,-15.35719999999992,5.796570572783715,-3.7640588544324913,-26.95034114556735,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-10.144999999999982,7845.013499999999,-0.0012779314465673787,-0.0,False,False,0.0,0.0,1.0025441278755123
1632762000000,3244.05,2994.35,3163.75,9.70049999999992,-14.002899999999908,8.031176541912576,2.059453083825243,-30.06525308382506,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,31.742999999999938,7855.8005,0.0040462645475371,0.0,True,False,-0.0015,-0.0015,1.001040311683699
1632763800000,3212.7,3000.35,3164.4,-21.075500000000375,-14.100949999999944,8.108465610089178,2.115981220178412,-30.3178812201783,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-30.776000000000295,7826.6365000000005,-0.003917614761220107,0.003917614761220107,False,True,-0.0015,0.0024176147612201067,1.003460441517802
1632765600000,3226.4,3012.7,3175.85,-18.73299999999972,-14.984049999999934,7.557763712863246,0.1314774257265583,-30.099577425726427,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,2.342500000000655,7857.375,0.0002992984278751996,0.0,False,False,0.0,0.0,1.003460441517802
1632767400000,3212.95,3000.35,3160.65,-16.175500000000284,-15.096949999999925,7.557858059313876,0.018766118627826955,-30.212666118627677,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,2.557499999999436,7822.2365,0.0003254903832386053,0.0,False,False,0.0,0.0,1.003460441517802
1632769200000,3220.3,3007.4,3167.0,-15.07799999999952,-15.08822499999992,7.557769760275909,0.02731452055189898,-30.203764520551736,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.097500000000764,7839.082,0.0001403051416306275,0.0,False,False,0.0,0.0,1.003460441517802
1632771000000,3212.7,2994.75,3159.65,-16.473500000000058,-14.788399999999957,7.366025405803779,-0.05634918839239944,-29.520450811607514,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.3955000000005384,7819.4585,-0.00017801829346861513,-0.0,False,False,0.0,0.0,1.003460441517802
1632772800000,3184.1,2983.95,3137.45,-20.029499999999643,-15.238524999999914,7.399064749709532,-0.4403955005808502,-30.03665449941898,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.5559999999995853,7760.8465,-0.0004547629480992303,-0.0,False,False,0.0,0.0,1.003460441517802
1632774600000,3173.8,2954.95,3114.0,-7.921499999999924,-14.40847499999993,7.232034099962894,0.055593199925857206,-28.872543199925715,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,12.10799999999972,7714.798500000001,0.001560139090497373,0.0,False,False,0.0,0.0,1.003460441517802
1632776400000,3173.65,2972.85,3116.65,-7.240500000000338,-13.93854999999994,7.3832387022369765,0.8279274044740124,-28.705027404473896,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.6809999999995853,7722.0515,8.827191014769669e-05,0.0,False,False,0.0,0.0,1.003460441517802
1632778200000,3210.1,2996.4,3148.45,-4.805999999999585,-13.446574999999916,7.656421330241952,1.866267660483988,-28.75941766048382,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.434500000000753,7803.349999999999,0.0003152659626785386,0.0,False,False,0.0,0.0,1.003460441517802
1632780000000,3232.35,3022.2,3175.8,-10.536000000000058,-13.447174999999925,7.6561807131558535,1.8651864263117819,-28.759536426311634,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-5.730000000000473,7865.448,-0.0007343000121743192,-0.0,False,False,0.0,0.0,1.003460441517802
1632781800000,3207.9,3002.7,3155.25,-13.988999999999578,-13.50699999999988,7.655470536262199,1.803941072524518,-28.817941072524278,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.45299999999952,7811.031,-0.0004390086871084164,-0.0,False,False,0.0,0.0,1.003460441517802
1632783600000,3166.85,2958.7,3109.45,-8.36700000000019,-13.051149999999893,7.6776005025213,2.304051005042707,-28.406351005042495,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.621999999999389,7703.0689999999995,0.0007197513362831858,0.0,False,False,0.0,0.0,1.003460441517802
1632785400000,3127.2,2924.05,3077.35,-16.18249999999989,-13.144724999999903,7.705119437024669,2.265513874049434,-28.554963874049243,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.815499999999702,7615.6455,-0.0010145956111777918,-0.0,False,False,0.0,0.0,1.003460441517802
1632787200000,3132.15,2933.75,3084.25,-17.557499999999436,-13.00079999999989,7.587746524912075,2.17469304982426,-28.17629304982404,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.3749999999995453,7631.3825,-0.00018054937037176235,-0.0,False,False,0.0,0.0,1.003460441517802
1632789000000,3150.5,2930.0,3080.8,4.208000000000084,-12.567649999999912,8.31379250513387,4.059935010267829,-29.195235010267652,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,21.76549999999952,7644.592000000001,0.002852104451585217,0.0,True,False,-0.0015,-0.0015,1.0019552508555252
