,front_leg,mid_leg,back_leg,tf,ROI,lookback,std_dev,front_vector,middle_vector,back_vector
1134,ETH-7JAN22,BTC-28JAN22,BTC-30SEP22,120,1.0031539853227303,20,2,1.0,-0.04,0.02
1135,ETH-7JAN22,BTC-28JAN22,BTC-30SEP22,180,0.9571627172426433,20,2,1.0,-0.0,-0.0
1136,ETH-7JAN22,BTC-28JAN22,BTC-PERPETUAL,15,0.9384157598792411,20,2,1.0,7.48,-7.77
1137,ETH-7JAN22,BTC-28JAN22,BTC-PERPETUAL,30,0.982768343974205,20,2,1.0,0.04,-0.05
1138,ETH-7JAN22,BTC-28JAN22,BTC-PERPETUAL,60,0.9893413471328205,20,2,1.0,-0.0,-0.02
1139,ETH-7JAN22,BTC-28JAN22,BTC-PERPETUAL,120,1.0,20,2,1.0,0.1,-0.13
1140,ETH-7JAN22,BTC-28JAN22,BTC-PERPETUAL,180,0.9745237922432178,20,2,1.0,-0.03,0.02
1141,ETH-7JAN22,BTC-24JUN22,BTC-7JAN22,15,0.9552795074967395,20,2,1.0,7.2,-7.25
1142,ETH-7JAN22,BTC-24JUN22,BTC-7JAN22,30,0.974030505505559,20,2,1.0,-13.24,13.21
1143,ETH-7JAN22,BTC-24JUN22,BTC-7JAN22,60,0.9934486167780822,20,2,1.0,12.14,-12.13
1144,ETH-7JAN22,BTC-24JUN22,BTC-7JAN22,120,0.9922400573407331,20,2,1.0,0.82,-0.85
1145,ETH-7JAN22,BTC-24JUN22,BTC-7JAN22,180,0.9923234118193434,20,2,1.0,-0.19,0.18
1146,ETH-7JAN22,BTC-24JUN22,BTC-30SEP22,15,0.9506719116792652,20,2,1.0,22.83,-22.07
1147,ETH-7JAN22,BTC-24JUN22,BTC-30SEP22,30,0.9771392571173156,20,2,1.0,-1.96,1.86
1148,ETH-7JAN22,BTC-24JUN22,BTC-30SEP22,60,0.9917373154040401,20,2,1.0,-1.92,1.81
1149,ETH-7JAN22,BTC-24JUN22,BTC-30SEP22,120,1.0002719126942259,20,2,1.0,-1.25,1.19
1150,ETH-7JAN22,BTC-24JUN22,BTC-30SEP22,180,0.9898146888524535,20,2,1.0,-0.24,0.23
1151,ETH-7JAN22,BTC-24JUN22,BTC-PERPETUAL,15,0.9511674735407016,20,2,1.0,-22.1,22.76
1152,ETH-7JAN22,BTC-24JUN22,BTC-PERPETUAL,30,0.9749601200458262,20,2,1.0,-5.72,5.86
1153,ETH-7JAN22,BTC-24JUN22,BTC-PERPETUAL,60,0.9860517798649026,20,2,1.0,15.42,-15.78
1154,ETH-7JAN22,BTC-24JUN22,BTC-PERPETUAL,120,0.9873753883003373,20,2,1.0,0.19,-0.22
1155,ETH-7JAN22,BTC-24JUN22,BTC-PERPETUAL,180,0.9901749567056388,20,2,1.0,-0.16,0.15
1156,ETH-7JAN22,BTC-7JAN22,BTC-30SEP22,15,0.9799567338379949,20,2,1.0,-18.4,17.72
1157,ETH-7JAN22,BTC-7JAN22,BTC-30SEP22,30,0.9789069941087345,20,2,1.0,-1.9,1.81
1158,ETH-7JAN22,BTC-7JAN22,BTC-30SEP22,60,0.9903036896767531,20,2,1.0,-0.98,0.92
1159,ETH-7JAN22,BTC-7JAN22,BTC-30SEP22,120,0.9977674302798012,20,2,1.0,-0.66,0.61
1160,ETH-7JAN22,BTC-7JAN22,BTC-30SEP22,180,0.9625434640803083,20,2,1.0,0.01,-0.02
1161,ETH-7JAN22,BTC-7JAN22,BTC-PERPETUAL,15,0.9397496982597631,20,2,1.0,-5.59,5.72
1162,ETH-7JAN22,BTC-7JAN22,BTC-PERPETUAL,30,0.9712014971881667,20,2,1.0,-38.75,39.87
1163,ETH-7JAN22,BTC-7JAN22,BTC-PERPETUAL,60,0.9824369272327558,20,2,1.0,-0.09,0.08
1164,ETH-7JAN22,BTC-7JAN22,BTC-PERPETUAL,120,0.9943358299618854,20,2,1.0,0.83,-0.88
1165,ETH-7JAN22,BTC-7JAN22,BTC-PERPETUAL,180,1.0022466621415218,20,2,1.0,-0.09,0.08
1166,ETH-7JAN22,BTC-30SEP22,BTC-PERPETUAL,15,0.9632000013115772,20,2,1.0,-8.88,9.45
1167,ETH-7JAN22,BTC-30SEP22,BTC-PERPETUAL,30,0.9761220416924977,20,2,1.0,2.51,-2.72
1168,ETH-7JAN22,BTC-30SEP22,BTC-PERPETUAL,60,0.9911119808660089,20,2,1.0,0.99,-1.09
1169,ETH-7JAN22,BTC-30SEP22,BTC-PERPETUAL,120,0.9965291297234996,20,2,1.0,0.67,-0.75
1170,ETH-7JAN22,BTC-30SEP22,BTC-PERPETUAL,180,0.976107263937383,20,2,1.0,-0.05,0.04
1171,ETH-PERPETUAL,BTC-25MAR22,BTC-28JAN22,15,0.858574176474119,20,2,1.0,-7.77,7.85
1172,ETH-PERPETUAL,BTC-25MAR22,BTC-28JAN22,30,0.9319654913930284,20,2,1.0,-7.13,7.21
1173,ETH-PERPETUAL,BTC-25MAR22,BTC-28JAN22,60,0.9647072561629685,20,2,1.0,-8.16,8.25
1174,ETH-PERPETUAL,BTC-25MAR22,BTC-28JAN22,120,0.9840765716507698,20,2,1.0,-6.25,6.31
1175,ETH-PERPETUAL,BTC-25MAR22,BTC-28JAN22,180,0.9966395369187032,20,2,1.0,-7.25,7.35
1176,ETH-PERPETUAL,BTC-25MAR22,BTC-28JAN22,360,0.9965298029610562,20,2,1.0,-4.79,4.84
1177,ETH-PERPETUAL,BTC-25MAR22,BTC-28JAN22,720,0.9982865207913312,20,2,1.0,-1.6,1.6
1178,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,15,0.7283715969227532,20,2,1.0,52.45,-50.43
1179,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,30,0.7425743385615039,20,2,1.0,5.61,-5.48
1180,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,60,0.926565594464011,20,2,1.0,3.72,-3.73
1181,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,120,0.9674375514677008,20,2,1.0,3.6,-3.61
1182,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,180,0.9623764059698561,20,2,1.0,3.66,-3.67
1183,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,360,0.984020314438956,20,2,1.0,3.07,-3.09
1184,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,720,0.9962587396999839,20,2,1.0,3.04,-3.07
1185,ETH-PERPETUAL,BTC-25MAR22,BTC-24JUN22,1D,0.9943841158779926,20,2,1.0,1.78,-1.83
1186,ETH-PERPETUAL,BTC-25MAR22,BTC-7JAN22,15,0.946913307602191,20,2,1.0,2.26,-2.32
1187,ETH-PERPETUAL,BTC-25MAR22,BTC-7JAN22,30,0.9719932728102979,20,2,1.0,1.98,-2.04
1188,ETH-PERPETUAL,BTC-25MAR22,BTC-7JAN22,60,0.9871710297831356,20,2,1.0,1.54,-1.59
1189,ETH-PERPETUAL,BTC-25MAR22,BTC-7JAN22,120,0.999755242867009,20,2,1.0,0.85,-0.88
1190,ETH-PERPETUAL,BTC-25MAR22,BTC-7JAN22,180,0.9960674920265588,20,2,1.0,0.9,-0.94
1191,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,15,0.7900339146935033,20,2,1.0,4.51,-4.3
1192,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,30,0.8761906377876577,20,2,1.0,-37.26,34.89
1193,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,60,0.9626124592681207,20,2,1.0,-78.32,73.42
1194,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,120,0.9862714687603819,20,2,1.0,-41.47,38.84
1195,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,180,0.9895823314608427,20,2,1.0,-87.77,82.23
1196,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,360,1.0072120809876173,20,2,1.0,-36.92,34.6
1197,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,720,0.9943765281082826,20,2,1.0,-39.18,36.7
1198,ETH-PERPETUAL,BTC-25MAR22,BTC-30SEP22,1D,0.9959945092694754,20,2,1.0,54.14,-50.91
1199,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,15,0.6448945491332418,20,2,1.0,3.53,-4.01
1200,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,30,0.6625532769583545,20,2,1.0,1.26,-1.44
1201,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,60,0.7580209325368877,20,2,1.0,3.61,-4.03
1202,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,120,0.9006660974031164,20,2,1.0,-17.23,18.67
1203,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,180,0.9103816939598789,20,2,1.0,-61.31,66.62
1204,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,360,0.9429963486054728,20,2,1.0,-21.9,23.7
1205,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,720,0.9832603468342643,20,2,1.0,-3.77,4.01
1206,ETH-PERPETUAL,BTC-25MAR22,BTC-PERPETUAL,1D,0.9867740445592299,20,2,1.0,-3.26,3.45
1207,ETH-PERPETUAL,BTC-28JAN22,BTC-24JUN22,15,0.8660622919689412,20,2,1.0,3.15,-3.06
1208,ETH-PERPETUAL,BTC-28JAN22,BTC-24JUN22,30,0.9499443345716947,20,2,1.0,2.99,-2.91
1209,ETH-PERPETUAL,BTC-28JAN22,BTC-24JUN22,60,0.9882995054567193,20,2,1.0,3.01,-2.93
1210,ETH-PERPETUAL,BTC-28JAN22,BTC-24JUN22,120,0.9872617630165672,20,2,1.0,3.03,-2.95
1211,ETH-PERPETUAL,BTC-28JAN22,BTC-24JUN22,180,0.9870511239301926,20,2,1.0,2.71,-2.63
1212,ETH-PERPETUAL,BTC-28JAN22,BTC-24JUN22,360,0.9909861306263457,20,2,1.0,4.72,-4.57
1213,ETH-PERPETUAL,BTC-28JAN22,BTC-24JUN22,720,0.9966734575116837,20,2,1.0,0.74,-0.74
1214,ETH-PERPETUAL,BTC-28JAN22,BTC-7JAN22,15,0.9481715846638864,20,2,1.0,3.89,-3.97
1215,ETH-PERPETUAL,BTC-28JAN22,BTC-7JAN22,30,0.9699565861322649,20,2,1.0,4.62,-4.71
1216,ETH-PERPETUAL,BTC-28JAN22,BTC-7JAN22,60,0.9824745414459247,20,2,1.0,-19.09,19.36
1217,ETH-PERPETUAL,BTC-28JAN22,BTC-7JAN22,120,0.9899080291616513,20,2,1.0,-0.31,0.3
1218,ETH-PERPETUAL,BTC-28JAN22,BTC-7JAN22,180,0.9781110591733575,20,2,1.0,-0.05,0.05
1219,ETH-PERPETUAL,BTC-28JAN22,BTC-30SEP22,15,0.912197526651046,20,2,1.0,2.53,-2.39
1220,ETH-PERPETUAL,BTC-28JAN22,BTC-30SEP22,30,0.9835718495812594,20,2,1.0,2.5,-2.36
1221,ETH-PERPETUAL,BTC-28JAN22,BTC-30SEP22,60,1.0108719815183551,20,2,1.0,2.5,-2.37
1222,ETH-PERPETUAL,BTC-28JAN22,BTC-30SEP22,120,1.0156274737246727,20,2,1.0,2.31,-2.18
1223,ETH-PERPETUAL,BTC-28JAN22,BTC-30SEP22,180,1.010125147787708,20,2,1.0,2.46,-2.32
1224,ETH-PERPETUAL,BTC-28JAN22,BTC-30SEP22,360,1.0114454974556313,20,2,1.0,2.82,-2.64
1225,ETH-PERPETUAL,BTC-28JAN22,BTC-30SEP22,720,0.9976488531938068,20,2,1.0,3.22,-3.02
1226,ETH-PERPETUAL,BTC-28JAN22,BTC-PERPETUAL,15,0.8607754233677409,20,2,1.0,-8.49,8.92
1227,ETH-PERPETUAL,BTC-28JAN22,BTC-PERPETUAL,30,0.934193772013226,20,2,1.0,-9.23,9.69
1228,ETH-PERPETUAL,BTC-28JAN22,BTC-PERPETUAL,60,0.9739151424190682,20,2,1.0,-8.0,8.4
1229,ETH-PERPETUAL,BTC-28JAN22,BTC-PERPETUAL,120,0.9748208486421787,20,2,1.0,-7.77,8.14
1230,ETH-PERPETUAL,BTC-28JAN22,BTC-PERPETUAL,180,0.9914707230648437,20,2,1.0,-5.89,6.16
1231,ETH-PERPETUAL,BTC-28JAN22,BTC-PERPETUAL,360,0.9989043365032382,20,2,1.0,-4.13,4.33
1232,ETH-PERPETUAL,BTC-28JAN22,BTC-PERPETUAL,720,1.0,20,2,1.0,-5.43,5.71
1233,ETH-PERPETUAL,BTC-24JUN22,BTC-7JAN22,15,0.9541019747826798,20,2,1.0,3.7,-3.73
1234,ETH-PERPETUAL,BTC-24JUN22,BTC-7JAN22,30,0.9740130635529564,20,2,1.0,-41.04,41.0
1235,ETH-PERPETUAL,BTC-24JUN22,BTC-7JAN22,60,0.9934493088850841,20,2,1.0,9.72,-9.71
1236,ETH-PERPETUAL,BTC-24JUN22,BTC-7JAN22,120,0.9942711108210421,20,2,1.0,1.62,-1.67
1237,ETH-PERPETUAL,BTC-24JUN22,BTC-7JAN22,180,0.9930730063207008,20,2,1.0,-0.21,0.2
1238,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,15,0.8035561118234636,20,2,1.0,4.64,-4.61
1239,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,30,0.870562428845527,20,2,1.0,-4.72,4.52
1240,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,60,0.9660777516676495,20,2,1.0,-4.76,4.56
1241,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,120,0.9924712306037925,20,2,1.0,-4.75,4.55
1242,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,180,0.9887619591256985,20,2,1.0,-4.77,4.57
1243,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,360,0.9844421628094655,20,2,1.0,-4.56,4.37
1244,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,720,0.9981155407367887,20,2,1.0,-5.68,5.45
1245,ETH-PERPETUAL,BTC-24JUN22,BTC-30SEP22,1D,0.9948271439731748,20,2,1.0,-4.84,4.63
1246,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,15,0.7199230807810444,20,2,1.0,4.91,-5.8
1247,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,30,0.7546653555759006,20,2,1.0,1.7,-1.98
1248,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,60,0.8941167506791508,20,2,1.0,4.93,-5.56
1249,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,120,0.941254992434201,20,2,1.0,5.09,-5.75
1250,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,180,0.9680460627281222,20,2,1.0,4.11,-4.66
1251,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,360,0.9626653193670326,20,2,1.0,74.13,-82.51
1252,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,720,0.9876351488826929,20,2,1.0,-141.46,157.58
1253,ETH-PERPETUAL,BTC-24JUN22,BTC-PERPETUAL,1D,0.985915822807615,20,2,1.0,-1.47,1.55
1254,ETH-PERPETUAL,BTC-7JAN22,BTC-30SEP22,15,0.9765840402101845,20,2,1.0,-4.0,3.83
1255,ETH-PERPETUAL,BTC-7JAN22,BTC-30SEP22,30,0.9781774634505966,20,2,1.0,-1.47,1.4
1256,ETH-PERPETUAL,BTC-7JAN22,BTC-30SEP22,60,0.9904388493800765,20,2,1.0,-1.09,1.04
1257,ETH-PERPETUAL,BTC-7JAN22,BTC-30SEP22,120,0.9926972262640368,20,2,1.0,-0.56,0.52
1258,ETH-PERPETUAL,BTC-7JAN22,BTC-30SEP22,180,1.0,20,2,1.0,-0.05,0.04
1259,ETH-PERPETUAL,BTC-7JAN22,BTC-PERPETUAL,15,0.9382274490427297,20,2,1.0,-2.46,2.51
1260,ETH-PERPETUAL,BTC-7JAN22,BTC-PERPETUAL,30,0.9662604175355115,20,2,1.0,-3.9,4.0
1261,ETH-PERPETUAL,BTC-7JAN22,BTC-PERPETUAL,60,0.9838902146252358,20,2,1.0,-1.08,1.11
1262,ETH-PERPETUAL,BTC-7JAN22,BTC-PERPETUAL,120,0.9951831457702451,20,2,1.0,1.42,-1.49
1263,ETH-PERPETUAL,BTC-7JAN22,BTC-PERPETUAL,180,1.0009580636307456,20,2,1.0,-0.15,0.15
1264,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,15,0.837549357248952,20,2,1.0,40.17,-47.98
1265,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,30,0.8437675128287204,20,2,1.0,0.96,-1.18
1266,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,60,0.9409088836967925,20,2,1.0,0.92,-1.13
1267,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,120,0.9453536329423969,20,2,1.0,0.86,-1.06
1268,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,180,0.978015020371732,20,2,1.0,0.81,-1.01
1269,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,360,0.9919044980246664,20,2,1.0,0.73,-0.91
1270,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,720,1.00211195989988,20,2,1.0,0.77,-0.95
1271,ETH-PERPETUAL,BTC-30SEP22,BTC-PERPETUAL,1D,0.9983319855201623,20,2,1.0,0.8,-0.99
1272,BTC-25MAR22,BTC-28JAN22,BTC-24JUN22,15,0.8019615356132829,20,2,1.0,-0.5,-0.5
1273,BTC-25MAR22,BTC-28JAN22,BTC-24JUN22,30,0.8920831256106426,20,2,1.0,-0.51,-0.48
1274,BTC-25MAR22,BTC-28JAN22,BTC-24JUN22,60,0.9514834992658495,20,2,1.0,-0.56,-0.44
1275,BTC-25MAR22,BTC-28JAN22,BTC-24JUN22,120,0.9748129687852114,20,2,1.0,-0.5,-0.49
1276,BTC-25MAR22,BTC-28JAN22,BTC-24JUN22,180,0.9874795397324746,20,2,1.0,-0.43,-0.56
1277,BTC-25MAR22,BTC-28JAN22,BTC-24JUN22,360,0.9969436882009913,20,2,1.0,-0.41,-0.58
1278,BTC-25MAR22,BTC-28JAN22,BTC-24JUN22,720,0.9964850776285494,20,2,1.0,-0.23,-0.75
1279,BTC-25MAR22,BTC-28JAN22,BTC-7JAN22,15,0.9372884085891104,20,2,1.0,0.31,-1.33
1280,BTC-25MAR22,BTC-28JAN22,BTC-7JAN22,30,0.9664063667987626,20,2,1.0,0.39,-1.41
1281,BTC-25MAR22,BTC-28JAN22,BTC-7JAN22,60,0.9888058806232318,20,2,1.0,0.08,-1.09
1282,BTC-25MAR22,BTC-28JAN22,BTC-7JAN22,120,0.9920212627830609,20,2,1.0,-0.14,-0.87
1283,BTC-25MAR22,BTC-28JAN22,BTC-7JAN22,180,0.997827580779177,20,2,1.0,0.29,-1.31
1284,BTC-25MAR22,BTC-28JAN22,BTC-30SEP22,15,0.8551207599057885,20,2,1.0,-0.44,-0.54
1285,BTC-25MAR22,BTC-28JAN22,BTC-30SEP22,30,0.9257485888496496,20,2,1.0,-0.5,-0.48
1286,BTC-25MAR22,BTC-28JAN22,BTC-30SEP22,60,0.9742272995607546,20,2,1.0,-0.45,-0.53
1287,BTC-25MAR22,BTC-28JAN22,BTC-30SEP22,120,0.9827446909945902,20,2,1.0,-0.48,-0.5
1288,BTC-25MAR22,BTC-28JAN22,BTC-30SEP22,180,0.996980708896855,20,2,1.0,-0.31,-0.65
1289,BTC-25MAR22,BTC-28JAN22,BTC-30SEP22,360,1.0000859638613304,20,2,1.0,-0.43,-0.55
1290,BTC-25MAR22,BTC-28JAN22,BTC-30SEP22,720,0.9966608600556214,20,2,1.0,0.08,-1.02
1291,BTC-25MAR22,BTC-28JAN22,BTC-PERPETUAL,15,0.836708162190585,20,2,1.0,-1.9,0.93
1292,BTC-25MAR22,BTC-28JAN22,BTC-PERPETUAL,30,0.9391252320075472,20,2,1.0,-1.9,0.93
1293,BTC-25MAR22,BTC-28JAN22,BTC-PERPETUAL,60,0.9663591801401415,20,2,1.0,-1.77,0.8
1294,BTC-25MAR22,BTC-28JAN22,BTC-PERPETUAL,120,0.9766383163398255,20,2,1.0,-1.77,0.8
1295,BTC-25MAR22,BTC-28JAN22,BTC-PERPETUAL,180,0.9935058133046771,20,2,1.0,-2.17,1.21
1296,BTC-25MAR22,BTC-28JAN22,BTC-PERPETUAL,360,0.9959324447247206,20,2,1.0,-1.92,0.95
1297,BTC-25MAR22,BTC-28JAN22,BTC-PERPETUAL,720,0.9993051596959835,20,2,1.0,-4.19,3.35
1298,BTC-25MAR22,BTC-24JUN22,BTC-7JAN22,15,0.9497894084184021,20,2,1.0,-0.22,-0.79
1299,BTC-25MAR22,BTC-24JUN22,BTC-7JAN22,30,0.9693276673672054,20,2,1.0,-1.33,0.32
1300,BTC-25MAR22,BTC-24JUN22,BTC-7JAN22,60,0.9872905794505858,20,2,1.0,-0.8,-0.22
1301,BTC-25MAR22,BTC-24JUN22,BTC-7JAN22,120,0.9927012488656942,20,2,1.0,-0.52,-0.48
1302,BTC-25MAR22,BTC-24JUN22,BTC-7JAN22,180,0.9975922376767276,20,2,1.0,0.36,-1.38
1303,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,15,0.7936867629484047,20,2,1.0,3.07,-3.98
1304,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,30,0.7621145906144462,20,2,1.0,-1.77,0.78
1305,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,60,0.8894230543648055,20,2,1.0,-1.81,0.81
1306,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,120,0.9546861707822822,20,2,1.0,-2.84,1.82
1307,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,180,0.9761209094397295,20,2,1.0,-4.06,3.0
1308,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,360,0.9772943631997958,20,2,1.0,-2.35,1.34
1309,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,720,0.9901348066609085,20,2,1.0,2.24,-3.11
1310,BTC-25MAR22,BTC-24JUN22,BTC-30SEP22,1D,0.9936816376868691,20,2,1.0,0.35,-1.28
1311,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,15,0.6979316902653736,20,2,1.0,-0.81,-0.18
1312,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,30,0.7436785182930389,20,2,1.0,-1.07,0.12
1313,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,60,0.9235621989471628,20,2,1.0,-1.02,0.04
1314,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,120,0.9746824477512127,20,2,1.0,-1.04,0.06
1315,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,180,0.9536730569024184,20,2,1.0,-1.03,0.06
1316,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,360,0.9856326807966503,20,2,1.0,-1.05,0.08
1317,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,720,0.9920905624320754,20,2,1.0,-0.98,-0.0
1318,BTC-25MAR22,BTC-24JUN22,BTC-PERPETUAL,1D,0.9972697972674369,20,2,1.0,-1.39,0.45
1319,BTC-25MAR22,BTC-7JAN22,BTC-30SEP22,15,0.9427443340181743,20,2,1.0,-0.84,-0.16
1320,BTC-25MAR22,BTC-7JAN22,BTC-30SEP22,30,0.9674367926032555,20,2,1.0,-0.68,-0.33
1321,BTC-25MAR22,BTC-7JAN22,BTC-30SEP22,60,0.9904223838790898,20,2,1.0,-0.96,-0.05
1322,BTC-25MAR22,BTC-7JAN22,BTC-30SEP22,120,0.9964430373456862,20,2,1.0,-0.61,-0.39
1323,BTC-25MAR22,BTC-7JAN22,BTC-30SEP22,180,0.9976710620727849,20,2,1.0,-1.18,0.15
1324,BTC-25MAR22,BTC-7JAN22,BTC-PERPETUAL,15,0.9502035115122045,20,2,1.0,-0.91,-0.1
1325,BTC-25MAR22,BTC-7JAN22,BTC-PERPETUAL,30,0.9598889441906322,20,2,1.0,-0.68,-0.34
1326,BTC-25MAR22,BTC-7JAN22,BTC-PERPETUAL,60,0.9790243920696444,20,2,1.0,-0.64,-0.39
1327,BTC-25MAR22,BTC-7JAN22,BTC-PERPETUAL,120,0.992611942305901,20,2,1.0,-0.62,-0.4
1328,BTC-25MAR22,BTC-7JAN22,BTC-PERPETUAL,180,0.9964235232104189,20,2,1.0,-1.1,0.08
1329,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,15,0.7855129109649996,20,2,1.0,-0.98,0.04
1330,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,30,0.8146028352669391,20,2,1.0,-0.84,-0.12
1331,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,60,0.9369574196157503,20,2,1.0,-0.85,-0.11
1332,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,120,0.9780861629118128,20,2,1.0,-0.85,-0.1
1333,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,180,0.9891679177322844,20,2,1.0,-0.86,-0.09
1334,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,360,1.0010146127068291,20,2,1.0,-0.86,-0.09
1335,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,720,0.9936384581884345,20,2,1.0,-0.86,-0.09
1336,BTC-25MAR22,BTC-30SEP22,BTC-PERPETUAL,1D,0.9965118360108727,20,2,1.0,-0.95,0.01
1337,BTC-28JAN22,BTC-24JUN22,BTC-7JAN22,15,0.9546449417135071,20,2,1.0,1.48,-2.5
1338,BTC-28JAN22,BTC-24JUN22,BTC-7JAN22,30,0.9771217105172401,20,2,1.0,6.54,-7.56
1339,BTC-28JAN22,BTC-24JUN22,BTC-7JAN22,60,0.9912846793683258,20,2,1.0,-2.38,1.37
1340,BTC-28JAN22,BTC-24JUN22,BTC-7JAN22,120,0.9971076000564129,20,2,1.0,-2.82,1.84
1341,BTC-28JAN22,BTC-24JUN22,BTC-7JAN22,180,0.9960575047793939,20,2,1.0,0.52,-1.55
1342,BTC-28JAN22,BTC-24JUN22,BTC-30SEP22,15,0.8878088250489145,20,2,1.0,19.29,-19.65
1343,BTC-28JAN22,BTC-24JUN22,BTC-30SEP22,30,0.9416692788249886,20,2,1.0,-51.04,48.6
1344,BTC-28JAN22,BTC-24JUN22,BTC-30SEP22,60,0.9817971982528425,20,2,1.0,26.69,-26.81
1345,BTC-28JAN22,BTC-24JUN22,BTC-30SEP22,120,1.0091929122337926,20,2,1.0,-17.93,16.44
1346,BTC-28JAN22,BTC-24JUN22,BTC-30SEP22,180,0.9993716600704721,20,2,1.0,9.86,-10.44
1347,BTC-28JAN22,BTC-24JUN22,BTC-30SEP22,360,0.9990114703209905,20,2,1.0,-34.11,31.92
1348,BTC-28JAN22,BTC-24JUN22,BTC-30SEP22,720,0.9987241609999458,20,2,1.0,3.35,-4.16
1349,BTC-28JAN22,BTC-24JUN22,BTC-PERPETUAL,15,0.8336462810039341,20,2,1.0,-0.37,-0.65
1350,BTC-28JAN22,BTC-24JUN22,BTC-PERPETUAL,30,0.9252089778143752,20,2,1.0,-0.37,-0.65
1351,BTC-28JAN22,BTC-24JUN22,BTC-PERPETUAL,60,0.9651844662647656,20,2,1.0,-0.39,-0.62
1352,BTC-28JAN22,BTC-24JUN22,BTC-PERPETUAL,120,0.9878536113950765,20,2,1.0,-0.39,-0.62
1353,BTC-28JAN22,BTC-24JUN22,BTC-PERPETUAL,180,0.9836443104352218,20,2,1.0,-0.35,-0.67
1354,BTC-28JAN22,BTC-24JUN22,BTC-PERPETUAL,360,0.9941842142018454,20,2,1.0,-0.4,-0.62
1355,BTC-28JAN22,BTC-24JUN22,BTC-PERPETUAL,720,0.9971327180490286,20,2,1.0,-0.24,-0.79
