ticks,cumret
1640962800000,0.904117208559555
1640964600000,0.904117208559555
1640966400000,0.904117208559555
1640968200000,0.904117208559555
1640970000000,0.904117208559555
1640971800000,0.904117208559555
1640973600000,0.9027610327467157
1640975400000,0.9023113644739801
1640977200000,0.9023113644739801
1640979000000,0.9023113644739801
1640980800000,0.9009578974272692
1640982600000,0.9004112483047501
1640984400000,0.9004112483047501
1640986200000,0.9004112483047501
1640988000000,0.9004112483047501
1640989800000,0.9004112483047501
1640991600000,0.9004112483047501
1640993400000,0.9004112483047501
1640995200000,0.9004112483047501
1640997000000,0.9004112483047501
1640998800000,0.9004112483047501
1641000600000,0.9004112483047501
1641002400000,0.9004112483047501
1641004200000,0.9004112483047501
1641006000000,0.9004112483047501
1641007800000,0.9004112483047501
1641009600000,0.9004112483047501
1641011400000,0.9004112483047501
1641013200000,0.899060631432293
1641015000000,0.9010188129426292
1641016800000,0.9010980242833457
1641018600000,0.9010980242833457
1641020400000,0.8997463772469207
1641022200000,0.9005408279459851
1641024000000,0.9005006292724579
1641025800000,0.8996076357524432
1641027600000,0.8996076357524432
1641029400000,0.8996076357524432
1641031200000,0.8996076357524432
1641033000000,0.8996076357524432
1641034800000,0.8996076357524432
1641036600000,0.8996076357524432
1641038400000,0.8996076357524432
1641040200000,0.8996076357524432
1641042000000,0.8996076357524432
1641043800000,0.8996076357524432
1641045600000,0.8996076357524432
1641047400000,0.8996076357524432
1641049200000,0.8996076357524432
1641051000000,0.8996076357524432
1641052800000,0.8996076357524432
1641054600000,0.8982582242988145
1641056400000,0.8980722817213347
1641058200000,0.8992670909178228
1641060000000,0.8990891568589324
1641061800000,0.899227405035793
1641063600000,0.8992265218498797
1641065400000,0.8980713382661322
1641067200000,0.8986592146360778
1641069000000,0.8986592146360778
1641070800000,0.8986592146360778
1641072600000,0.8986592146360778
1641074400000,0.8986592146360778
1641076200000,0.8986592146360778
1641078000000,0.8986592146360778
1641079800000,0.8986592146360778
1641081600000,0.8986592146360778
1641083400000,0.8986592146360778
1641085200000,0.8986592146360778
1641087000000,0.8986592146360778
1641088800000,0.8973112258141237
1641090600000,0.8982947519522019
1641092400000,0.8972517423437192
1641094200000,0.8972517423437192
1641096000000,0.8972517423437192
1641097800000,0.8972517423437192
1641099600000,0.8972517423437192
1641101400000,0.8972517423437192
1641103200000,0.8972517423437192
1641105000000,0.8972517423437192
1641106800000,0.8972517423437192
1641108600000,0.8972517423437192
1641110400000,0.8959058647302036
1641112200000,0.8960033152930101
1641114000000,0.8960033152930101
1641115800000,0.8960033152930101
1641117600000,0.8960033152930101
1641119400000,0.8960033152930101
1641121200000,0.8960033152930101
1641123000000,0.8960033152930101
1641124800000,0.8960033152930101
1641126600000,0.8960033152930101
1641128400000,0.8946593103200706
1641130200000,0.8959592473314382
1641132000000,0.8949978393610291
1641133800000,0.8949978393610291
1641135600000,0.8949978393610291
1641137400000,0.8949978393610291
1641139200000,0.8949978393610291
1641141000000,0.8949978393610291
1641142800000,0.8949978393610291
1641144600000,0.8949978393610291
1641146400000,0.8949978393610291
1641148200000,0.8949978393610291
1641150000000,0.8949978393610291
1641151800000,0.8949978393610291
1641153600000,0.8949978393610291
1641155400000,0.8949978393610291
1641157200000,0.8949978393610291
1641159000000,0.8949978393610291
1641160800000,0.8949978393610291
1641162600000,0.8949978393610291
1641164400000,0.8949978393610291
1641166200000,0.8949978393610291
1641168000000,0.8949978393610291
1641169800000,0.8949978393610291
1641171600000,0.8949978393610291
1641173400000,0.8949978393610291
1641175200000,0.8949978393610291
1641177000000,0.8949978393610291
1641178800000,0.8949978393610291
1641180600000,0.8936553426019875
1641182400000,0.8931947231337384
1641184200000,0.8931947231337384
1641186000000,0.8931947231337384
1641187800000,0.8931947231337384
1641189600000,0.8931947231337384
1641191400000,0.8931947231337384
1641193200000,0.8931947231337384
1641195000000,0.8931947231337384
1641196800000,0.8931947231337384
1641198600000,0.8931947231337384
1641200400000,0.8931947231337384
1641202200000,0.8931947231337384
1641204000000,0.8931947231337384
1641205800000,0.8931947231337384
1641207600000,0.8931947231337384
1641209400000,0.8931947231337384
1641211200000,0.8931947231337384
1641213000000,0.8931947231337384
1641214800000,0.8931947231337384
1641216600000,0.8918549310490378
1641218400000,0.8920503717778049
1641220200000,0.893567195031027
1641222000000,0.8935685283147806
1641223800000,0.8935685283147806
1641225600000,0.8922281755223085
1641227400000,0.8929135104337015
1641229200000,0.8929135104337015
1641231000000,0.8929135104337015
1641232800000,0.8929135104337015
1641234600000,0.8929135104337015
1641236400000,0.8929135104337015
1641238200000,0.891574140168051
1641240000000,0.8914914371264638
1641241800000,0.8926155711699304
1641243600000,0.8926155711699304
1641245400000,0.8926155711699304
1641247200000,0.8912766478131755
1641249000000,0.8939769844871346
1641250800000,0.8939769844871346
1641252600000,0.8939769844871346
1641254400000,0.8939769844871346
1641256200000,0.8939769844871346
1641258000000,0.8939769844871346
1641259800000,0.8939769844871346
1641261600000,0.8939769844871346
1641263400000,0.8939769844871346
1641265200000,0.8939769844871346
1641267000000,0.8939769844871346
1641268800000,0.8939769844871346
1641270600000,0.8939769844871346
1641272400000,0.8939769844871346
1641274200000,0.8939769844871346
1641276000000,0.8939769844871346
1641277800000,0.8939769844871346
1641279600000,0.8939769844871346
1641281400000,0.8939769844871346
1641283200000,0.8939769844871346
1641285000000,0.8939769844871346
1641286800000,0.8939769844871346
1641288600000,0.8939769844871346
1641290400000,0.8939769844871346
1641292200000,0.8939769844871346
1641294000000,0.8939769844871346
1641295800000,0.8939769844871346
1641297600000,0.8939769844871346
1641299400000,0.8939769844871346
1641301200000,0.8939769844871346
1641303000000,0.8926360190104039
1641304800000,0.8935724358144511
